150 100
NETWORK_TREE :
35 6.0 3.0 2.0 4.0 4.0 3.0 1.0 1.0 2.0 4.0 1.0 5.0 4.0 3.0 2.0 3.0 1.0 2.0 2.0 1.0 1.0 1.0 1.0 4.0 3.0 3.0 5.0 3.0 4.0 1.0 3.0 2.0 4.0 3.0 4.0 2.0 4.0 1.0 2.0 4.0 3.0 1.0 2.0 2.0 5.0 3.0 5.0 1.0 1.0 5.0 5.0 5.0 1.0 2.0 4.0 3.0 5.0 4.0 2.0 3.0 4.0 1.0 5.0 1.0 2.0 2.0 1.0 4.0 4.0 3.0 1.0 3.0 3.0 3.0 5.0 5.0 4.0 3.0 3.0 3.0 4.0 3.0 3.0 4.0 3.0 1.0 5.0 4.0 5.0 2.0 2.0 2.0 5.0 1.0 4.0 1.0 2.0 4.0 5.0 4.0 5.0  
131 13.0 4.0 1.0 5.0 3.0 4.0 1.0 4.0 3.0 5.0 2.0 5.0 2.0 5.0 4.0 5.0 2.0 5.0 1.0 2.0 2.0 3.0 5.0 4.0 2.0 1.0 4.0 2.0 4.0 1.0 3.0 3.0 4.0 5.0 2.0 2.0 3.0 4.0 5.0 5.0 3.0 5.0 2.0 1.0 5.0 2.0 3.0 1.0 3.0 5.0 2.0 4.0 4.0 2.0 3.0 3.0 3.0 3.0 1.0 1.0 1.0 5.0 5.0 5.0 2.0 2.0 1.0 4.0 5.0 3.0 4.0 1.0 4.0 4.0 4.0 1.0 3.0 5.0 1.0 3.0 4.0 4.0 4.0 1.0 4.0 4.0 2.0 5.0 5.0 2.0 5.0 1.0 5.0 5.0 4.0 2.0 2.0 4.0 2.0 2.0 5.0  
80 8.0 4.0 3.0 5.0 3.0 2.0 2.0 5.0 1.0 4.0 1.0 5.0 4.0 1.0 3.0 3.0 4.0 2.0 2.0 2.0 3.0 2.0 1.0 4.0 2.0 1.0 2.0 4.0 2.0 1.0 4.0 3.0 1.0 1.0 1.0 4.0 3.0 1.0 1.0 2.0 2.0 3.0 4.0 1.0 3.0 2.0 2.0 2.0 3.0 4.0 5.0 2.0 2.0 2.0 5.0 4.0 5.0 4.0 3.0 5.0 4.0 5.0 3.0 4.0 3.0 1.0 5.0 3.0 4.0 5.0 5.0 4.0 3.0 2.0 1.0 5.0 2.0 1.0 4.0 4.0 5.0 1.0 1.0 3.0 4.0 4.0 4.0 3.0 2.0 4.0 3.0 1.0 1.0 2.0 5.0 5.0 4.0 5.0 5.0 2.0 4.0  
56 10.0 3.0 5.0 3.0 5.0 2.0 2.0 5.0 3.0 5.0 2.0 5.0 3.0 4.0 2.0 1.0 3.0 5.0 3.0 4.0 2.0 2.0 1.0 5.0 3.0 3.0 1.0 5.0 2.0 3.0 3.0 5.0 4.0 1.0 1.0 2.0 3.0 3.0 2.0 5.0 5.0 3.0 1.0 4.0 4.0 1.0 5.0 2.0 4.0 5.0 3.0 4.0 2.0 2.0 3.0 4.0 1.0 1.0 2.0 1.0 3.0 5.0 4.0 3.0 2.0 5.0 4.0 3.0 2.0 4.0 4.0 1.0 3.0 3.0 2.0 2.0 2.0 5.0 5.0 5.0 5.0 2.0 2.0 2.0 5.0 3.0 2.0 1.0 1.0 5.0 3.0 1.0 1.0 3.0 1.0 1.0 5.0 5.0 2.0 3.0 4.0  
3 14.0 3.0 1.0 1.0 4.0 5.0 4.0 5.0 3.0 2.0 5.0 2.0 5.0 5.0 1.0 4.0 3.0 1.0 1.0 4.0 3.0 1.0 3.0 5.0 5.0 5.0 2.0 3.0 3.0 2.0 4.0 3.0 4.0 2.0 5.0 2.0 4.0 4.0 2.0 4.0 3.0 4.0 1.0 3.0 4.0 4.0 4.0 5.0 4.0 2.0 4.0 1.0 1.0 1.0 1.0 2.0 1.0 3.0 3.0 1.0 1.0 2.0 1.0 2.0 2.0 5.0 1.0 2.0 1.0 1.0 5.0 4.0 3.0 2.0 2.0 4.0 1.0 2.0 4.0 3.0 1.0 5.0 1.0 4.0 3.0 3.0 5.0 3.0 5.0 1.0 5.0 4.0 3.0 3.0 3.0 3.0 1.0 1.0 5.0 4.0 2.0  
138 14.0 4.0 3.0 3.0 4.0 3.0 1.0 3.0 2.0 1.0 2.0 1.0 5.0 1.0 4.0 2.0 1.0 4.0 5.0 4.0 4.0 4.0 3.0 2.0 3.0 3.0 2.0 2.0 5.0 2.0 3.0 5.0 5.0 3.0 2.0 1.0 2.0 1.0 3.0 4.0 5.0 3.0 1.0 1.0 1.0 5.0 5.0 3.0 1.0 3.0 1.0 1.0 1.0 1.0 3.0 5.0 3.0 2.0 1.0 3.0 1.0 2.0 5.0 4.0 1.0 2.0 5.0 5.0 3.0 4.0 2.0 4.0 4.0 1.0 1.0 5.0 3.0 4.0 1.0 2.0 2.0 2.0 5.0 1.0 2.0 5.0 3.0 4.0 2.0 3.0 1.0 5.0 1.0 2.0 1.0 4.0 3.0 3.0 1.0 1.0 2.0  
46 13.0 3.0 5.0 2.0 2.0 2.0 4.0 3.0 3.0 1.0 5.0 2.0 4.0 4.0 4.0 2.0 5.0 1.0 1.0 5.0 5.0 1.0 2.0 5.0 4.0 1.0 5.0 1.0 5.0 5.0 5.0 2.0 3.0 2.0 1.0 4.0 5.0 5.0 5.0 4.0 4.0 3.0 5.0 3.0 1.0 2.0 4.0 5.0 2.0 1.0 1.0 3.0 3.0 1.0 3.0 2.0 4.0 2.0 5.0 5.0 5.0 2.0 3.0 2.0 4.0 4.0 2.0 2.0 3.0 3.0 1.0 5.0 1.0 1.0 1.0 2.0 5.0 2.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 3.0 2.0 2.0 4.0 5.0 3.0 5.0 2.0 2.0 2.0 4.0 4.0 3.0 3.0 2.0 1.0  
120 12.0 4.0 3.0 3.0 2.0 3.0 3.0 3.0 3.0 3.0 2.0 5.0 5.0 3.0 2.0 4.0 5.0 4.0 4.0 3.0 1.0 4.0 2.0 4.0 3.0 5.0 3.0 3.0 3.0 3.0 1.0 1.0 4.0 1.0 2.0 2.0 5.0 4.0 1.0 3.0 5.0 4.0 3.0 3.0 2.0 3.0 3.0 2.0 3.0 1.0 3.0 2.0 1.0 3.0 1.0 4.0 1.0 1.0 5.0 3.0 4.0 2.0 2.0 2.0 3.0 4.0 2.0 2.0 2.0 2.0 1.0 1.0 5.0 5.0 3.0 4.0 5.0 5.0 2.0 5.0 4.0 4.0 2.0 3.0 3.0 5.0 2.0 3.0 2.0 5.0 3.0 1.0 3.0 4.0 3.0 1.0 4.0 5.0 1.0 3.0 1.0  
17 9.0 3.0 3.0 3.0 4.0 2.0 2.0 4.0 5.0 4.0 3.0 1.0 1.0 1.0 2.0 4.0 4.0 1.0 3.0 2.0 3.0 4.0 5.0 4.0 1.0 3.0 4.0 2.0 1.0 4.0 4.0 2.0 5.0 4.0 2.0 2.0 4.0 4.0 3.0 2.0 1.0 2.0 4.0 2.0 5.0 1.0 1.0 4.0 2.0 3.0 5.0 1.0 2.0 5.0 5.0 4.0 3.0 2.0 1.0 4.0 3.0 5.0 3.0 3.0 5.0 3.0 5.0 4.0 2.0 3.0 3.0 3.0 1.0 1.0 2.0 2.0 4.0 5.0 1.0 4.0 1.0 3.0 5.0 4.0 3.0 2.0 4.0 1.0 3.0 1.0 4.0 1.0 1.0 3.0 2.0 2.0 1.0 2.0 3.0 4.0 3.0  
50 12.0 5.0 2.0 4.0 4.0 3.0 5.0 5.0 3.0 3.0 4.0 4.0 4.0 2.0 1.0 3.0 4.0 3.0 1.0 1.0 3.0 5.0 4.0 3.0 1.0 1.0 5.0 3.0 1.0 1.0 5.0 4.0 2.0 4.0 4.0 2.0 2.0 3.0 1.0 1.0 3.0 4.0 3.0 3.0 2.0 1.0 5.0 1.0 1.0 2.0 2.0 4.0 4.0 3.0 5.0 2.0 4.0 4.0 4.0 3.0 3.0 2.0 2.0 1.0 5.0 5.0 2.0 5.0 4.0 4.0 3.0 3.0 1.0 5.0 1.0 2.0 2.0 5.0 1.0 4.0 5.0 3.0 2.0 5.0 3.0 2.0 4.0 2.0 4.0 3.0 2.0 1.0 2.0 5.0 2.0 1.0 4.0 5.0 5.0 3.0 5.0  
74 14.0 5.0 3.0 3.0 5.0 3.0 4.0 1.0 5.0 2.0 3.0 2.0 4.0 3.0 1.0 3.0 3.0 1.0 3.0 1.0 2.0 1.0 2.0 3.0 2.0 2.0 3.0 2.0 4.0 5.0 3.0 4.0 1.0 5.0 2.0 2.0 3.0 3.0 2.0 1.0 5.0 4.0 3.0 5.0 1.0 1.0 2.0 5.0 2.0 2.0 2.0 1.0 1.0 5.0 1.0 5.0 1.0 5.0 4.0 2.0 5.0 2.0 1.0 4.0 4.0 3.0 1.0 3.0 3.0 4.0 2.0 3.0 1.0 4.0 3.0 2.0 4.0 5.0 1.0 2.0 4.0 4.0 3.0 5.0 5.0 4.0 2.0 5.0 5.0 3.0 3.0 3.0 4.0 3.0 3.0 1.0 4.0 1.0 2.0 1.0 1.0  
116 7.0 4.0 4.0 4.0 1.0 1.0 3.0 2.0 4.0 2.0 4.0 4.0 4.0 5.0 5.0 3.0 2.0 3.0 2.0 5.0 5.0 1.0 2.0 2.0 4.0 3.0 1.0 4.0 3.0 5.0 5.0 1.0 4.0 4.0 1.0 3.0 4.0 4.0 2.0 5.0 1.0 1.0 5.0 4.0 1.0 3.0 2.0 5.0 3.0 4.0 1.0 4.0 2.0 4.0 2.0 4.0 4.0 1.0 4.0 4.0 1.0 2.0 1.0 4.0 2.0 3.0 2.0 3.0 4.0 1.0 2.0 2.0 3.0 1.0 4.0 5.0 1.0 2.0 1.0 3.0 2.0 3.0 4.0 4.0 3.0 2.0 1.0 3.0 5.0 3.0 5.0 1.0 5.0 3.0 2.0 5.0 2.0 1.0 4.0 2.0 4.0  
49 8.0 3.0 5.0 1.0 4.0 2.0 5.0 4.0 4.0 5.0 5.0 3.0 2.0 4.0 4.0 1.0 4.0 1.0 2.0 5.0 3.0 2.0 1.0 4.0 3.0 1.0 5.0 2.0 2.0 5.0 1.0 3.0 3.0 4.0 4.0 1.0 2.0 1.0 1.0 1.0 2.0 4.0 4.0 2.0 3.0 3.0 5.0 4.0 2.0 4.0 4.0 1.0 2.0 3.0 4.0 1.0 1.0 4.0 2.0 1.0 2.0 3.0 4.0 2.0 4.0 4.0 3.0 5.0 4.0 1.0 5.0 3.0 3.0 3.0 5.0 3.0 1.0 4.0 3.0 1.0 3.0 3.0 1.0 1.0 5.0 5.0 5.0 4.0 1.0 5.0 3.0 1.0 3.0 2.0 4.0 1.0 2.0 1.0 3.0 3.0 3.0  
123 12.0 4.0 2.0 3.0 5.0 2.0 3.0 2.0 5.0 1.0 3.0 1.0 4.0 5.0 5.0 1.0 3.0 3.0 5.0 1.0 3.0 1.0 1.0 3.0 4.0 4.0 3.0 2.0 2.0 2.0 3.0 2.0 1.0 1.0 4.0 3.0 5.0 1.0 5.0 5.0 3.0 2.0 5.0 1.0 1.0 1.0 1.0 1.0 5.0 2.0 2.0 1.0 5.0 5.0 5.0 1.0 2.0 1.0 4.0 4.0 3.0 1.0 2.0 4.0 5.0 3.0 2.0 1.0 1.0 2.0 2.0 1.0 2.0 1.0 2.0 1.0 1.0 4.0 5.0 1.0 4.0 3.0 2.0 4.0 2.0 2.0 2.0 3.0 3.0 3.0 1.0 3.0 1.0 2.0 3.0 2.0 3.0 4.0 4.0 2.0 5.0  
51 9.0 4.0 5.0 1.0 5.0 3.0 3.0 5.0 1.0 1.0 1.0 4.0 2.0 4.0 3.0 3.0 1.0 1.0 5.0 5.0 5.0 5.0 3.0 2.0 1.0 4.0 3.0 2.0 5.0 2.0 4.0 3.0 2.0 3.0 2.0 1.0 3.0 5.0 5.0 5.0 5.0 2.0 4.0 1.0 1.0 2.0 3.0 3.0 4.0 4.0 3.0 3.0 3.0 2.0 2.0 2.0 5.0 5.0 3.0 1.0 4.0 5.0 4.0 4.0 2.0 5.0 4.0 4.0 5.0 1.0 4.0 5.0 5.0 3.0 4.0 5.0 3.0 1.0 4.0 5.0 4.0 1.0 3.0 5.0 4.0 2.0 2.0 2.0 5.0 1.0 4.0 3.0 4.0 5.0 2.0 3.0 5.0 1.0 5.0 2.0 1.0  
7 14.0 1.0 4.0 4.0 5.0 4.0 1.0 2.0 3.0 1.0 3.0 5.0 2.0 3.0 1.0 4.0 3.0 5.0 2.0 2.0 3.0 1.0 4.0 4.0 5.0 3.0 2.0 5.0 2.0 1.0 5.0 1.0 4.0 5.0 4.0 5.0 2.0 4.0 4.0 5.0 1.0 1.0 2.0 1.0 3.0 3.0 2.0 5.0 1.0 5.0 4.0 2.0 4.0 1.0 4.0 2.0 2.0 3.0 4.0 4.0 3.0 5.0 1.0 4.0 4.0 1.0 4.0 3.0 4.0 2.0 5.0 5.0 3.0 2.0 2.0 2.0 4.0 2.0 3.0 2.0 5.0 5.0 4.0 4.0 5.0 4.0 2.0 4.0 1.0 3.0 1.0 1.0 1.0 4.0 1.0 4.0 4.0 5.0 4.0 2.0 5.0  
134 7.0 5.0 1.0 2.0 2.0 5.0 2.0 1.0 5.0 5.0 2.0 1.0 1.0 5.0 2.0 1.0 5.0 1.0 3.0 1.0 1.0 3.0 4.0 3.0 3.0 4.0 1.0 4.0 1.0 5.0 4.0 3.0 5.0 1.0 4.0 4.0 2.0 3.0 4.0 5.0 2.0 4.0 5.0 3.0 4.0 1.0 5.0 4.0 4.0 3.0 5.0 1.0 1.0 3.0 5.0 5.0 5.0 4.0 3.0 1.0 3.0 1.0 1.0 1.0 5.0 4.0 3.0 4.0 2.0 5.0 2.0 3.0 5.0 5.0 3.0 4.0 1.0 1.0 4.0 4.0 1.0 4.0 4.0 4.0 5.0 3.0 4.0 1.0 3.0 1.0 2.0 5.0 5.0 1.0 5.0 2.0 2.0 5.0 5.0 2.0 3.0  
69 10.0 1.0 4.0 2.0 1.0 1.0 4.0 2.0 3.0 5.0 2.0 2.0 4.0 3.0 4.0 1.0 5.0 3.0 3.0 1.0 3.0 2.0 1.0 5.0 4.0 3.0 5.0 3.0 3.0 4.0 4.0 5.0 5.0 5.0 3.0 1.0 1.0 4.0 2.0 3.0 3.0 4.0 3.0 5.0 2.0 5.0 5.0 2.0 4.0 5.0 4.0 3.0 5.0 2.0 4.0 4.0 5.0 4.0 4.0 3.0 3.0 2.0 5.0 5.0 2.0 1.0 3.0 1.0 1.0 1.0 2.0 4.0 4.0 1.0 2.0 5.0 4.0 4.0 4.0 4.0 2.0 5.0 4.0 3.0 1.0 3.0 5.0 1.0 1.0 2.0 2.0 1.0 3.0 2.0 4.0 3.0 2.0 3.0 1.0 4.0 5.0  
146 11.0 4.0 4.0 5.0 4.0 5.0 2.0 3.0 2.0 2.0 2.0 2.0 5.0 3.0 3.0 2.0 1.0 1.0 3.0 2.0 1.0 5.0 2.0 4.0 2.0 2.0 5.0 3.0 1.0 3.0 5.0 4.0 5.0 4.0 4.0 2.0 5.0 4.0 1.0 4.0 3.0 4.0 3.0 1.0 4.0 1.0 4.0 1.0 5.0 4.0 2.0 1.0 5.0 5.0 3.0 5.0 3.0 2.0 4.0 5.0 3.0 2.0 1.0 5.0 2.0 5.0 3.0 3.0 1.0 3.0 1.0 5.0 5.0 3.0 5.0 2.0 1.0 4.0 5.0 3.0 4.0 1.0 4.0 2.0 4.0 1.0 5.0 3.0 1.0 4.0 1.0 2.0 4.0 3.0 4.0 4.0 2.0 1.0 4.0 2.0 4.0  
41 6.0 5.0 3.0 5.0 2.0 4.0 4.0 5.0 2.0 2.0 1.0 5.0 4.0 5.0 1.0 5.0 5.0 5.0 2.0 1.0 3.0 1.0 3.0 2.0 4.0 1.0 3.0 2.0 5.0 1.0 3.0 5.0 1.0 5.0 2.0 3.0 2.0 5.0 5.0 5.0 2.0 1.0 1.0 1.0 4.0 3.0 1.0 4.0 1.0 2.0 1.0 5.0 4.0 1.0 5.0 1.0 4.0 1.0 5.0 3.0 2.0 5.0 2.0 3.0 5.0 1.0 4.0 3.0 5.0 1.0 1.0 2.0 4.0 5.0 3.0 4.0 3.0 2.0 5.0 2.0 5.0 1.0 1.0 2.0 2.0 2.0 1.0 1.0 1.0 5.0 5.0 5.0 4.0 4.0 2.0 2.0 4.0 5.0 4.0 2.0 4.0  
145 12.0 2.0 5.0 1.0 4.0 1.0 1.0 3.0 3.0 2.0 5.0 1.0 1.0 2.0 2.0 1.0 2.0 1.0 2.0 1.0 5.0 2.0 3.0 3.0 1.0 1.0 1.0 5.0 2.0 3.0 3.0 5.0 3.0 1.0 5.0 4.0 2.0 4.0 5.0 2.0 5.0 5.0 3.0 5.0 3.0 3.0 3.0 4.0 1.0 3.0 3.0 2.0 1.0 2.0 3.0 5.0 2.0 2.0 3.0 3.0 3.0 5.0 1.0 2.0 4.0 1.0 3.0 2.0 4.0 1.0 1.0 2.0 5.0 5.0 3.0 2.0 5.0 5.0 1.0 4.0 2.0 5.0 3.0 4.0 4.0 1.0 5.0 1.0 2.0 1.0 1.0 1.0 2.0 5.0 4.0 1.0 2.0 1.0 3.0 5.0 2.0  
99 9.0 4.0 5.0 3.0 4.0 3.0 2.0 4.0 2.0 2.0 3.0 2.0 4.0 4.0 5.0 5.0 5.0 5.0 4.0 4.0 5.0 1.0 4.0 2.0 1.0 4.0 4.0 2.0 1.0 5.0 5.0 3.0 1.0 5.0 3.0 3.0 2.0 3.0 5.0 4.0 2.0 4.0 1.0 3.0 1.0 4.0 5.0 1.0 2.0 4.0 2.0 4.0 3.0 1.0 4.0 4.0 5.0 2.0 5.0 5.0 3.0 4.0 2.0 4.0 4.0 4.0 1.0 5.0 1.0 2.0 4.0 3.0 1.0 5.0 3.0 4.0 1.0 2.0 4.0 3.0 2.0 2.0 3.0 1.0 1.0 2.0 5.0 3.0 1.0 2.0 4.0 3.0 3.0 2.0 1.0 1.0 2.0 1.0 5.0 3.0 4.0  
36 14.0 3.0 1.0 2.0 2.0 4.0 2.0 4.0 5.0 5.0 2.0 2.0 5.0 1.0 2.0 4.0 4.0 2.0 1.0 3.0 2.0 5.0 3.0 1.0 3.0 1.0 3.0 5.0 4.0 2.0 3.0 5.0 5.0 1.0 2.0 1.0 3.0 1.0 4.0 5.0 3.0 2.0 3.0 1.0 2.0 5.0 2.0 5.0 3.0 5.0 5.0 3.0 3.0 1.0 4.0 3.0 4.0 2.0 5.0 5.0 5.0 2.0 1.0 3.0 5.0 2.0 5.0 5.0 4.0 1.0 3.0 2.0 4.0 2.0 1.0 1.0 1.0 4.0 2.0 3.0 4.0 3.0 1.0 1.0 5.0 1.0 2.0 3.0 1.0 1.0 4.0 5.0 3.0 2.0 2.0 2.0 2.0 1.0 3.0 4.0 5.0  
133 6.0 2.0 4.0 4.0 4.0 5.0 1.0 4.0 1.0 1.0 1.0 4.0 1.0 1.0 3.0 1.0 4.0 2.0 1.0 1.0 1.0 4.0 2.0 5.0 2.0 5.0 1.0 2.0 4.0 4.0 5.0 5.0 5.0 4.0 1.0 5.0 3.0 1.0 5.0 2.0 5.0 2.0 1.0 4.0 5.0 4.0 3.0 1.0 2.0 2.0 5.0 5.0 5.0 3.0 2.0 4.0 2.0 2.0 3.0 3.0 4.0 1.0 5.0 3.0 4.0 1.0 5.0 4.0 3.0 4.0 5.0 1.0 1.0 4.0 5.0 5.0 1.0 3.0 2.0 2.0 1.0 1.0 4.0 3.0 2.0 3.0 3.0 1.0 3.0 4.0 1.0 3.0 3.0 4.0 5.0 3.0 5.0 1.0 2.0 3.0 5.0  
127 11.0 2.0 5.0 1.0 2.0 1.0 1.0 5.0 1.0 1.0 1.0 2.0 2.0 5.0 3.0 5.0 3.0 5.0 1.0 3.0 3.0 3.0 2.0 2.0 5.0 5.0 5.0 1.0 3.0 4.0 1.0 4.0 4.0 3.0 4.0 1.0 2.0 2.0 2.0 2.0 4.0 5.0 4.0 1.0 4.0 2.0 3.0 4.0 2.0 4.0 4.0 4.0 1.0 3.0 1.0 1.0 4.0 5.0 2.0 5.0 2.0 5.0 5.0 5.0 5.0 5.0 5.0 3.0 3.0 1.0 2.0 3.0 1.0 5.0 3.0 2.0 5.0 5.0 4.0 1.0 4.0 3.0 4.0 2.0 4.0 4.0 2.0 4.0 4.0 2.0 4.0 3.0 4.0 4.0 4.0 3.0 3.0 2.0 5.0 1.0 4.0  
53 12.0 2.0 1.0 4.0 5.0 1.0 1.0 3.0 2.0 2.0 2.0 4.0 2.0 4.0 5.0 2.0 1.0 3.0 2.0 3.0 2.0 2.0 4.0 5.0 5.0 1.0 5.0 4.0 3.0 3.0 2.0 1.0 2.0 5.0 4.0 1.0 2.0 2.0 1.0 2.0 1.0 4.0 3.0 4.0 2.0 4.0 4.0 2.0 3.0 4.0 2.0 2.0 5.0 3.0 5.0 3.0 4.0 5.0 1.0 5.0 5.0 1.0 1.0 2.0 1.0 5.0 1.0 1.0 5.0 4.0 3.0 1.0 5.0 5.0 1.0 4.0 4.0 5.0 5.0 5.0 4.0 1.0 1.0 5.0 3.0 4.0 2.0 3.0 4.0 3.0 2.0 2.0 1.0 3.0 1.0 4.0 2.0 4.0 5.0 3.0 4.0  
91 8.0 5.0 4.0 1.0 4.0 4.0 3.0 2.0 2.0 1.0 4.0 3.0 2.0 1.0 5.0 5.0 5.0 5.0 4.0 3.0 2.0 1.0 3.0 4.0 5.0 3.0 5.0 5.0 3.0 5.0 2.0 3.0 5.0 2.0 2.0 4.0 4.0 1.0 5.0 5.0 2.0 3.0 3.0 4.0 5.0 5.0 5.0 1.0 3.0 2.0 3.0 5.0 5.0 3.0 4.0 3.0 3.0 3.0 1.0 2.0 4.0 4.0 3.0 1.0 1.0 4.0 4.0 3.0 1.0 2.0 1.0 3.0 5.0 4.0 3.0 2.0 1.0 5.0 5.0 5.0 5.0 3.0 5.0 3.0 1.0 4.0 3.0 3.0 4.0 5.0 1.0 5.0 5.0 4.0 2.0 3.0 5.0 2.0 5.0 4.0 2.0  
23 14.0 3.0 5.0 3.0 2.0 2.0 5.0 3.0 3.0 3.0 5.0 1.0 3.0 5.0 5.0 1.0 3.0 3.0 3.0 3.0 2.0 5.0 2.0 4.0 3.0 1.0 3.0 3.0 2.0 4.0 3.0 2.0 1.0 4.0 4.0 5.0 3.0 2.0 4.0 4.0 2.0 3.0 2.0 2.0 5.0 4.0 5.0 3.0 5.0 2.0 3.0 5.0 2.0 4.0 2.0 3.0 3.0 1.0 4.0 4.0 3.0 1.0 4.0 4.0 5.0 1.0 4.0 4.0 1.0 2.0 2.0 3.0 3.0 5.0 2.0 3.0 3.0 1.0 4.0 4.0 5.0 5.0 4.0 1.0 2.0 4.0 4.0 1.0 2.0 2.0 2.0 5.0 3.0 4.0 1.0 3.0 5.0 1.0 3.0 2.0 2.0  
79 10.0 4.0 3.0 2.0 2.0 2.0 3.0 2.0 5.0 3.0 3.0 4.0 4.0 2.0 4.0 1.0 5.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5.0 1.0 4.0 2.0 3.0 3.0 5.0 1.0 5.0 2.0 2.0 2.0 3.0 2.0 5.0 1.0 3.0 2.0 5.0 2.0 2.0 4.0 3.0 5.0 4.0 3.0 3.0 1.0 1.0 2.0 5.0 1.0 1.0 1.0 4.0 1.0 4.0 5.0 1.0 2.0 2.0 3.0 3.0 2.0 3.0 1.0 4.0 3.0 2.0 1.0 1.0 2.0 1.0 2.0 4.0 3.0 2.0 5.0 2.0 1.0 5.0 2.0 1.0 1.0 5.0 5.0 1.0 5.0 5.0 3.0 2.0 4.0 3.0 2.0 1.0 3.0 3.0  
109 14.0 2.0 5.0 2.0 1.0 5.0 1.0 1.0 5.0 5.0 5.0 5.0 5.0 1.0 4.0 4.0 4.0 1.0 2.0 1.0 1.0 1.0 2.0 1.0 5.0 4.0 2.0 3.0 2.0 2.0 2.0 3.0 1.0 5.0 1.0 4.0 2.0 4.0 2.0 4.0 1.0 3.0 4.0 1.0 2.0 3.0 5.0 1.0 5.0 5.0 3.0 3.0 3.0 2.0 1.0 5.0 1.0 4.0 4.0 2.0 1.0 1.0 5.0 2.0 5.0 3.0 2.0 3.0 2.0 1.0 4.0 1.0 1.0 1.0 5.0 5.0 3.0 4.0 4.0 5.0 5.0 1.0 2.0 4.0 1.0 4.0 4.0 3.0 4.0 5.0 4.0 5.0 5.0 4.0 1.0 4.0 2.0 4.0 3.0 4.0 1.0  
2 12.0 2.0 3.0 5.0 3.0 2.0 2.0 2.0 3.0 5.0 4.0 4.0 4.0 4.0 5.0 5.0 2.0 1.0 5.0 1.0 2.0 2.0 4.0 5.0 4.0 5.0 1.0 4.0 4.0 5.0 3.0 1.0 2.0 5.0 4.0 4.0 2.0 3.0 2.0 4.0 3.0 4.0 3.0 3.0 2.0 3.0 3.0 3.0 5.0 5.0 2.0 1.0 1.0 3.0 3.0 1.0 1.0 5.0 2.0 3.0 5.0 4.0 3.0 2.0 4.0 1.0 4.0 2.0 5.0 5.0 1.0 4.0 3.0 2.0 2.0 2.0 2.0 4.0 5.0 5.0 5.0 2.0 1.0 2.0 2.0 2.0 5.0 4.0 5.0 1.0 5.0 2.0 4.0 2.0 5.0 4.0 4.0 1.0 2.0 2.0 3.0  
128 10.0 3.0 2.0 3.0 1.0 2.0 2.0 1.0 2.0 4.0 5.0 4.0 4.0 3.0 2.0 1.0 5.0 5.0 2.0 2.0 3.0 2.0 2.0 2.0 4.0 2.0 1.0 5.0 1.0 1.0 1.0 1.0 2.0 4.0 2.0 5.0 4.0 2.0 4.0 5.0 5.0 2.0 4.0 2.0 4.0 4.0 5.0 2.0 5.0 4.0 2.0 2.0 2.0 5.0 1.0 1.0 2.0 4.0 2.0 5.0 3.0 3.0 3.0 2.0 2.0 1.0 1.0 5.0 4.0 5.0 1.0 3.0 5.0 2.0 3.0 4.0 3.0 1.0 1.0 2.0 3.0 4.0 2.0 4.0 2.0 3.0 5.0 4.0 4.0 2.0 5.0 3.0 4.0 5.0 2.0 2.0 2.0 5.0 3.0 4.0 1.0  
55 12.0 1.0 4.0 4.0 4.0 2.0 5.0 1.0 3.0 1.0 4.0 5.0 4.0 5.0 5.0 5.0 5.0 2.0 4.0 3.0 1.0 3.0 4.0 1.0 2.0 4.0 1.0 3.0 1.0 5.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 1.0 5.0 2.0 1.0 2.0 5.0 4.0 4.0 1.0 1.0 1.0 4.0 2.0 5.0 5.0 1.0 2.0 4.0 2.0 1.0 2.0 5.0 5.0 4.0 2.0 2.0 2.0 5.0 3.0 4.0 5.0 4.0 1.0 3.0 2.0 4.0 4.0 3.0 1.0 4.0 3.0 5.0 1.0 3.0 3.0 5.0 3.0 1.0 3.0 4.0 2.0 1.0 1.0 3.0 5.0 4.0 3.0 2.0 3.0 4.0 1.0 2.0 4.0 1.0  
32 10.0 5.0 2.0 5.0 2.0 3.0 1.0 3.0 5.0 4.0 3.0 2.0 2.0 5.0 2.0 2.0 2.0 2.0 5.0 5.0 1.0 2.0 2.0 5.0 3.0 1.0 5.0 5.0 4.0 5.0 4.0 3.0 4.0 3.0 5.0 1.0 2.0 1.0 4.0 4.0 2.0 3.0 3.0 4.0 5.0 3.0 4.0 4.0 5.0 4.0 5.0 4.0 1.0 5.0 3.0 1.0 3.0 5.0 2.0 3.0 4.0 1.0 2.0 4.0 1.0 5.0 4.0 2.0 1.0 4.0 1.0 1.0 1.0 1.0 2.0 1.0 1.0 2.0 1.0 4.0 3.0 5.0 1.0 1.0 2.0 5.0 4.0 3.0 4.0 5.0 1.0 5.0 4.0 1.0 1.0 4.0 1.0 1.0 3.0 4.0 3.0  
